ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
28179,75665941,2012-11-01 17:25:00,12,111,126,40.6330377,-74.0232715," Heres the New Subway Map, and Other Hurricane Sandy Recovery Details   via  ",Caution and Advice,3,Brooklyn,Bay Ridge,45
25487,26499335,2012-10-31 14:13:00,2227,1858,24233,40.67102,-73.98733,  don't commute in! 2 hour and $60 cab from Sunnyside to Midtown east. And still in car... #Sandy ,Caution and Advice,3,Brooklyn,Park Slope-Gowanus,49
29131,70843031,2012-11-02 01:33:00,1171,458,45837,40.64551765,-73.96026188, Greenpeace mobile solar power truck. Far Rockaway NYC #sandyvolunteer #greenpower #OWS #sandy   #fb ,Caution and Advice,3,Brooklyn,Flatbush,180
24333,7482,2012-10-31 00:40:00,9058,566,37427,40.67788885,-73.97364439," For all the shit meteorologists get, they did a pretty amazing job laying out exactly what #Sandy was going to be, allowing us all to prep. ",Caution and Advice,3,Brooklyn,Prospect Heights,1159
28536,765538999,2012-11-01 20:23:00,25,39,173,40.71734804,-73.95846957, Stay off road. Take shelter. #sandy ,Caution and Advice,3,Brooklyn,North Side-South Side,1869
25212,15458430,2012-10-31 12:01:00,296,326,2808,40.6834512,-74.00063278, I don't recall being taught these tips when I was growing up. #sandy #  E Squared 2: Electric Boogaloo ,Caution and Advice,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2069
26163,21433203,2012-10-31 18:35:00,322,769,3825,40.70225241,-73.92440974, NYC is known for never sleeping well were not sleeping we're stuck! #Sandy ,Affected People,3,Brooklyn,Bushwick North,150
24656,340697483,2012-10-31 02:29:00,108,169,6055,40.69873156,-73.91407283, 's upset -- #HurricaneSandy killed a teacher in my school! ;made a mess of my city ; can't be #TheNanny ( for Halloween tm!&gt;:( ,Affected People,3,Brooklyn,Bushwick North,154
25623,16801040,2012-10-31 15:10:00,60,170,1110,40.72705037,-73.94692001,"   what's wrong with you,?  saw on tv telling a couple their neighbor died while filming and broadcasting. #wtf, #ny1, #sandy ",Affected People,3,Brooklyn,Greenpoint,209
24268,125405372,2012-10-31 00:21:00,139,120,976,40.62037265,-73.95073629, U.S. Hurricane #Sandy death toll is now at 43.,Affected People,3,Brooklyn,Midwood,256
27427,16214742,2012-11-01 03:35:00,399,602,8177,40.61890075,-73.9471695,  any precautions being taken to protect against these looters?? I've heard of multiple incidents and it worries me. #sandy #NYC ,Affected People,3,Brooklyn,Midwood,257
29317,64442536,2012-11-02 02:56:00,540,1755,8169,40.67842083,-73.89407915, Watched all of Season1  in 2days during #Sandy now I'm obsessed with this show! #trappedinbrooklyn #Sandy ,Affected People,3,Brooklyn,Cypress Hills-City Line,321
28087,30744121,2012-11-01 16:33:00,284,664,24576,40.62040147,-74.02715653, So so sad. They just found those 2 little boys on staten island #HurricaneSandy ,Affected People,3,Brooklyn,Bay Ridge,686
29427,887160348,2012-11-02 04:09:00,295,149,31505,40.65440512,-73.97831386," I can't believe 25+ people died in Staten Island alone. The name ""Sandy"" isn't even cute, the irony in naming a hurricane that... No. ",Affected People,3,Brooklyn,Windsor Terrace,856
29413,63044248,2012-11-02 04:00:00,221,693,2665,40.66424315,-73.98326973, I am starting to experience cabin fever!!!! #Sandy ,Affected People,3,Brooklyn,Park Slope-Gowanus,881
25008,51028709,2012-10-31 05:53:00,95,22,270,40.60485676,-74.0087283, Fun times! After being locked up due to Sandy had a relaxing time! ,Affected People,3,Brooklyn,Bath Beach,1006
24947,75165969,2012-10-31 04:59:00,308,441,14281,40.69525356,-73.96938094," Very scary In Storm Deaths, Mystery, Fate and Bad Timing. A few profiles of lives lost:  #Sandy ",Affected People,3,Brooklyn,Fort Greene,1069
28141,419630577,2012-11-01 17:05:00,354,783,1730,40.69365932,-73.97170583, 500 ppl still  HS evac shelter as of 5:30AM when I was there. And teachers are supposed to return tomorrow how? #Sandy isn't over ,Affected People,3,Brooklyn,Fort Greene,1069
28249,41763985,2012-11-01 18:06:00,95,253,1342,40.68990647,-73.9941537," NY mourns: Two boys, 2 ; 4, found dead on Staten Island   #Sandy ",Affected People,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
28840,30088983,2012-11-01 22:51:00,149,694,11305,40.58822016,-73.95722151, #Sandy has not only broken my neighborhood but also made me more poor...next week I might walk to work ill barely be able 2 afford anything ,Affected People,3,Brooklyn,Homecrest,1139
28995,27228532,2012-11-02 00:21:00,1086,182,6372,40.70477381,-73.94186034, Day 4... #hurricane #vacay #cabinfever #brooklyn #nyc #sandy #vino #williamsburg #boozing #fa  Cardona ,Affected People,3,Brooklyn,Bushwick South,1201
25928,268498075,2012-10-31 17:03:00,91,167,4249,40.69516749,-73.95433311, Young Ditmas Park Couple Killed By Falling Tree While Walking Dog In #Sandy Surge    ,Affected People,3,Brooklyn,Bedford,1320
24645,15672838,2012-10-31 02:25:00,419,718,4500,40.646784,-73.996962, Relocated to chinese sensation hotel. #thankssandy #sotired #needrest  ( Hotel) ,Affected People,3,Brooklyn,Sunset Park East,1382
29041,262954526,2012-11-02 00:46:00,74,402,408,40.63762211,-73.97121702, Picked up 3 refugees on Jay St  #Sandy ,Affected People,3,Brooklyn,Kensington-Ocean Parkway,1399
24708,15554096,2012-10-31 02:50:00,117,198,2174,40.5950085,-73.96192273," I've just lost everything I own. I never thought something so horrible could happen. #hurricanesandy""  what happened dude? ",Affected People,3,Brooklyn,Homecrest,1405
28997,20802652,2012-11-02 00:22:00,402,1081,6962,40.702587,-73.989475, BOOORRRREEEDDDDD so buying more food I don't even really want. Bc Sandy turned me into an eating and drinking MONSTER ,Affected People,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
25624,426876988,2012-10-31 15:11:00,117,368,1838,40.68925044,-73.90694994, This hurricane thought was gonna b light but sandy did damage fucked up my trick or treating no free candy ,Affected People,3,Brooklyn,Bushwick South,1731
24862,190539140,2012-10-31 04:04:00,153,81,2647,40.72104508,-73.9565216, All of us on the East Coast have been affected by Hurricane Sandy... Praying for EVERYONE - whether loss is 'small' or 'great'. Xoxo ,Affected People,3,Brooklyn,North Side-South Side,1870
24737,41844882,2012-10-31 03:02:00,948,806,5893,40.69775,-73.9509653, sandy violated nyc 16 people dead...train flooded and tunnel ...sheesh ,Affected People,3,Brooklyn,Bedford,2017
27270,16258918,2012-11-01 02:07:00,643,232,6537,40.69400114,-73.98327394," For Halloween, I am a zombie. Laying on my couch, staring at the ceiling. #SandyAftermath #TheFaceOfCabinFever ",Affected People,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2154
25814,914767849,2012-10-31 16:22:00,43,156,458,40.69780731,-73.99313354, At St. George Tower remnants of the whipping flag I posted to the blog the night of #Sandy  St George ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,25
24500,543579411,2012-10-31 01:36:00,47,65,99,40.68813174,-73.98576004, Tree fallen next door #sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,27
25836,73987740,2012-10-31 16:30:00,5627,2232,265661,40.6202769,-74.0374545, All i know is I'll be forwarding my next time warner cable bill to Sandy so that trick can pay her share of my internet ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,28
24643,43033325,2012-10-31 02:25:00,94,102,142,40.68390392,-73.99899035, Mom Just Called To Make Sure You're Not Under That Dangling Crane   #Sandy ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,31
24668,494686325,2012-10-31 02:33:00,44,40,1208,40.68312679,-73.99878269," From our window we can usually see the downtown lights sparkling, tonight there's not a light to be seen for 20 odd blocks. #sandy ",Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,31
25531,20940614,2012-10-31 14:31:00,22376,2522,55005,40.68618459,-73.9975827, Are there contingency plans for the elections such as Possibly postponing for a week or so until power is back? #Sandy  ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,31
24997,111085802,2012-10-31 05:45:00,273,291,2493,40.6852638,-73.99164302, A tree falls in Brooklyn. #hurricanesandy #gay #brooklyn   Hill ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,32
25504,43163576,2012-10-31 14:19:00,1941,268,8903,40.68681354,-73.99091418, HOMAGE BROOKLYN will be closed today. We hope everyone effected by Sandy is doing well. #nyc #newyo  ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,32
26128,37060023,2012-10-31 18:21:00,21095,21620,28655,40.68342741,-73.99094012, 'Jersey Shore' Store -- CRUSHED By Hurricane Sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,32
25532,32946154,2012-10-31 14:32:00,141,247,3022,40.64255194,-74.01946553," I taught  what 'twerking' meant, so during #Sandy she kept saying saying the tree across the street was twerkin'! ",Infrastructure/Utilities,3,Brooklyn,Sunset Park West,33
25436,542802038,2012-10-31 13:53:00,114,94,520,40.6446172,-74.0144287," What a day: I was suppose to be flighting to DR, instead I'm driving to work for 40 minutes already.Normally it takes me 7 minutes... #Sandy ",Infrastructure/Utilities,3,Brooklyn,Sunset Park West,34
25256,47231863,2012-10-31 12:23:00,311,245,16687,40.64553199,-74.01238511," Trapped in Brooklyn for Halloween. Still no subways running. #hurricanesandy even th  Park, Brooklyn ",Infrastructure/Utilities,3,Brooklyn,Sunset Park West,35
28877,75665941,2012-11-01 23:09:00,12,111,126,40.6330713,-74.0234755, NY NJ local news needs 2 stop measuring gaslines + start asking oil co's why their franchisees aren't open in powered nabes #SandyNYC ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,45
25273,2707561,2012-10-31 12:32:00,794,365,1009,40.67518102,-73.97857851, BAD #traffic #brooklyn. All avenues in PS at capacity trying to get on Flatbush ; then to bridges #trafocalypse #sandy ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,47
26488,17887666,2012-10-31 20:46:00,1116,697,8997,40.67411368,-73.98233593," Hoorah! AMAZING! Trains will be up and running shortly. #NYC, you are badass.   #sandy ",Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,47
27676,2579761,2012-11-01 11:31:00,894,781,9250,40.67477882,-73.98121009,  need ur help w/attention 2 400 displaced ny sr citizens  Slope Armory on 15th  st in bkln only have 1/2 bagle p/p #sandy ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,47
27783,172119315,2012-11-01 13:20:00,308,1648,7978,40.6754005,-73.979923,  lines to get on the shuttle bus at Barclay's center. #insane #fusandy ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,47
27785,172119315,2012-11-01 13:21:00,308,1648,7978,40.6754005,-73.979923,  lines to get on the shuttle bus  center this morning. #insane #fusandy ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,47
28832,154676857,2012-11-01 22:48:00,648,534,6894,40.6758844,-73.97998098, The Hess gas station on 4th and Union has gas. And a lineup around 3 entire blocks. Cops keeping order. #sandy #parkslope ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,47
24435,591146162,2012-10-31 01:13:00,29,37,728,40.6260608,-74.0233991, Well #sandy past but terrible trees breaking. Also over 20 newborns were killed by a tree falling and a fire. ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,48
24444,591146162,2012-10-31 01:16:00,29,37,728,40.6260634,-74.0233678, #irene had its eye open and did not absorb as much wind as #sandy ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,48
26438,261356354,2012-10-31 20:27:00,1338,966,1212,40.67130907,-73.98723469, Sandy is makin for some screwed up traffic in btooklyn... ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,49
24657,555254276,2012-10-31 02:29:00,67,121,1346,40.6673317,-73.98766327, No work tomorrow margarita. Sandy's silver lining.   ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,50
27812,102202497,2012-11-01 13:39:00,6408,986,5920,40.6696836,-73.9785198, Power is expected to be restored to most of Manhattan by Friday. The rest by Saturday. Follow  for more news. #sandy ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,53
29343,34487176,2012-11-02 03:10:00,900,1133,14450,40.673468,-73.979361," Still here. #sandy #parkslope #brooklyn #tree Avenue and Garfield Place, Park Slope ",Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,54
26580,18417843,2012-10-31 21:14:00,466,1348,9007,40.61972338,-74.00205896,  Patients being evacuated from Bellevue Hospital as reserve power from generators near depletion   #sandy ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst West,60
27432,143947937,2012-11-01 03:37:00,369,600,5333,40.68783785,-73.96559448," If you thought chinatown smelled funky on a hot day, try it after #hurricanesandy when the refrigeration has been out for three days ",Infrastructure/Utilities,3,Brooklyn,Clinton Hill,65
28490,23638990,2012-11-01 19:59:00,3945,230,2105,40.68747356,-73.96740159, Buses are lined up to make up for the subways that are down. Just caught this video clip riding home:   #sandy ,Infrastructure/Utilities,3,Brooklyn,Clinton Hill,65
27317,16164660,2012-11-01 02:26:00,304,1678,971,40.67341407,-73.95422253, #sandy did more harm to MTA than 9/11 attacks. If only we spent as much money on infrastructure and the environment as we did on security. ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,72
25812,231254086,2012-10-31 16:21:00,19,37,302,40.674756,-73.955396, Some more damage from #Sandy Our neighbors one block over! Two houses one tree. Everyone's ok.  Pl ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,74
26189,58904630,2012-10-31 18:49:00,275,354,5904,40.63782185,-73.99253243, BREAKING: Thursday's Knicks-Nets season opener at the Barclays Center is postponed due to the aftermath of Hurricane Sandy.,Infrastructure/Utilities,3,Brooklyn,Borough Park,75
27724,101639118,2012-11-01 12:31:00,60,177,813,40.64025402,-73.9947985, First #MTA commute post #HurricaneSandy - success!  (But I reverse-commute within Brooklyn...) ,Infrastructure/Utilities,3,Brooklyn,Borough Park,75
28293,155037570,2012-11-01 18:32:00,259,630,7044,40.68123634,-73.9544889, someone get the MTA some working magic markers! #SandyAid ,Infrastructure/Utilities,3,Brooklyn,Clinton Hill,76
27136,161746034,2012-11-01 00:49:00,469,476,30900,40.68672129,-73.95912928, No Cars Go RT: Glowing gridlock tonight on #NYC's 59th St. Bridge in aftermath of #Sandy. ,Infrastructure/Utilities,3,Brooklyn,Clinton Hill,77
27023,18733470,2012-10-31 23:57:00,617,600,14455,40.6834663,-73.9509845," Finally got out of NJ! Thank God. No heat, power, or cell service. Flooding still in NYC. #Sandy ",Infrastructure/Utilities,3,Brooklyn,Bedford,84
26856,917706672,2012-10-31 22:51:00,4,24,15,40.61920495,-73.99005018," Really Halloween in Manhattan! this after Hurricane Sandy, in no light ",Infrastructure/Utilities,3,Brooklyn,Bensonhurst West,90
26383,80196900,2012-10-31 20:05:00,2180,2157,10850,40.68972464,-73.94605364, Big old #tree down #hurricanesandy   Park ,Infrastructure/Utilities,3,Brooklyn,Bedford,96
25326,803610468,2012-10-31 13:01:00,447,568,11813,40.6908171,-73.93766505,  There is extensive electricity outage and a number of down trees in Canarsie Brooklyn ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,108
27610,31503733,2012-11-01 07:26:00,281,292,554,40.6998549,-73.9414105," I live in brooklyn next to one of the elevated subway lines, first train just went by my window!    ",Infrastructure/Utilities,3,Brooklyn,Bushwick South,110
25162,200590570,2012-10-31 11:25:00,880,1059,17323,40.6801296,-73.9288947,  GM Christal Im in the NYC area so They b postpone Halloween due SANDY but Enjoy and you be safe#scaryfun ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,114
27372,504802866,2012-11-01 02:58:00,721,839,5652,40.5743881,-73.9900094, Damn walked a half mile to the store theirs still ppl with no power damn I feel their pain!! #HurricaneSandy what a bitch!!!! ,Infrastructure/Utilities,3,Brooklyn,Seagate-Coney Island,121
28442,114568116,2012-11-01 19:29:00,159,506,1972,40.67609124,-73.90688011," The Port of New York was opened for the shipping of fuel, officials said.   #sandy ",Infrastructure/Utilities,3,Brooklyn,Ocean Hill,130
24703,434046881,2012-10-31 02:48:00,449,309,18195,40.5922057,-73.9707361, How am I gonna live w/out phone and any power when my dad goes to work and takes our car till friday night??? #Sandy #Power ,Infrastructure/Utilities,3,Brooklyn,Homecrest,131
26479,434046881,2012-10-31 20:42:00,449,309,18195,40.5922031,-73.9707372," YES!!! WE HAVE POWER, I GET CHARGE MY PHONE))))) #Sandy ",Infrastructure/Utilities,3,Brooklyn,Homecrest,131
26596,22192666,2012-10-31 21:19:00,113,52,2626,40.59893937,-73.96957138," Dad: """"I was so afraid that the tree in front of the house was gonna fall on me."""" Me: """"That would've sucked."""" #HurricaneSandy ",Infrastructure/Utilities,3,Brooklyn,Homecrest,132
28015,49954809,2012-11-01 15:54:00,684,1053,13252,40.6987263,-73.9243947, What It Takes to Get the Internet Running After #Sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick South,146
28627,262254405,2012-11-01 21:09:00,651,426,4138,40.7007319,-73.9226073," TrannyRosebud TheFelchBot standing in front of a downed power line in Ridgewood, Queens. Hurricane Sandy in full effect ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,150
24367,340697483,2012-10-31 00:50:00,108,169,6055,40.69861601,-73.91409178, The lady walking her dog w/her bf in Prospect Park that was hit by a tree was a teacher in my school. RIP Ms Kest #HurricaneSandy = -___- ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,154
25850,340697483,2012-10-31 16:36:00,108,169,6055,40.69862978,-73.91400623, For my fellow New Yorkers: Do we have school tomorrow? #Stupid #HurricaneSandy. ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,154
27883,340697483,2012-11-01 14:29:00,108,169,6055,40.69869737,-73.91420336, No school again today ; no school tomorrow! #HurricaneSandy aftermath ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,154
26085,37036028,2012-10-31 18:03:00,519,340,8135,40.6954739,-73.91379651," Whelp, life is officially back to normal. School is scheduled to be open tomorrow but I don't know how I would get there. #SandyNYC ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,156
26108,37036028,2012-10-31 18:13:00,521,340,8135,40.69530624,-73.91383285, L train is working-- however only between Broadway Junction and Far Rockaway. #SandyNYC #brooklyn #bushwick ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,156
27954,241366141,2012-11-01 15:16:00,428,1158,1983,40.694672,-73.910419, #GetThereByBike_iPhoneApp just realized the only way to la Guardia is by bike from  Bushwick! #sandynyc ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,156
28849,802568,2012-11-01 22:57:00,503,605,3446,40.61306,-73.96393585, Gridlock on a local block. Stay home. #sandy #gridlock  10th between Ave O ; N ,Infrastructure/Utilities,3,Brooklyn,Ocean Parkway South,161
26307,266340144,2012-10-31 19:33:00,149,120,16935,40.7017778,-73.9161242," """" The  has postponed Thursday's #Knicks - Nets game in Brooklyn due to Hurricane Sandy.""""  ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,162
27722,123311912,2012-11-01 12:30:00,2096,414,3723,40.71279164,-73.94053311," After Hurricane Sandy, a Difficult Commute in New York ",Infrastructure/Utilities,3,Brooklyn,East Williamsburg,174
29034,144663725,2012-11-02 00:43:00,746,1232,6120,40.71342199,-73.94139824, There is a line of cars abandoned because people are trying to get gas from the station two blocks away #sandy ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,174
28960,18003437,2012-11-01 23:53:00,1920,1419,3949,40.72127007,-73.94536278," We are closed til Monday. "" #ny1sandy Updated subway, Metro-North ; LIRR services for Fri. morning: ",Infrastructure/Utilities,3,Brooklyn,Greenpoint,176
24491,284922450,2012-10-31 01:34:00,94,163,2003,40.63782083,-73.95887793, power outage finally got us. cutty sark vigil #residualSandyeffects   ,Infrastructure/Utilities,3,Brooklyn,Flatbush,185
24868,21261562,2012-10-31 04:07:00,205,310,2399,40.63768258,-73.95870353,  Power back at Newkirk and Ocean! #DitmasPark #Sandy ,Infrastructure/Utilities,3,Brooklyn,Flatbush,185
27822,14039452,2012-11-01 13:46:00,2553,1995,53787,40.638833,-73.961, Some pix coming showing damage in my hood from #HurricaneSandy - Tree Down ,Infrastructure/Utilities,3,Brooklyn,Flatbush,185
27832,14039452,2012-11-01 13:52:00,2551,1996,53795,40.635666,-73.966166, More #HurricaneSandy damage pix. Bigger tree down ,Infrastructure/Utilities,3,Brooklyn,Flatbush,187
27857,14039452,2012-11-01 14:07:00,2541,1988,53752,40.638333,-73.965999, One of the more dramatic after-results of #HurrincaneSandy - Car crush #Brooklyn #Ditmas ,Infrastructure/Utilities,3,Brooklyn,Flatbush,187
24858,329858815,2012-10-31 04:01:00,28,38,457,40.60568056,-73.95113429, Scariest 2 hours of my life #nopower #stupidsandy ,Infrastructure/Utilities,3,Brooklyn,Madison,199
26967,329858815,2012-10-31 23:30:00,28,38,457,40.60564568,-73.95116394, Yay. Gonna loose power again... But I thought sandy left.. #sandyleave #nopower ,Infrastructure/Utilities,3,Brooklyn,Madison,199
27084,418953275,2012-11-01 00:21:00,1273,685,2814,40.73096757,-73.95902616, Lower Manhattan Blackout #sandy   street waterfront ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,202
25194,14428218,2012-10-31 11:50:00,756,1265,7595,40.72391369,-73.95107062, Bad start: first 62 after 10 mins passes despite room in back. No other in sight. #Sandy #MTA #FB ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,205
27304,186668241,2012-11-01 02:21:00,2664,624,14367,40.72339923,-73.94909432,"  Without cable or Internet on my computer, your tweets are making my life. Thank you. #sandyaftermath ",Infrastructure/Utilities,3,Brooklyn,Greenpoint,207
24890,123360866,2012-10-31 04:16:00,446,618,2239,40.72335598,-73.94124985, Not so much for the tree #sandy  ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,215
24972,86376182,2012-10-31 05:24:00,2889,531,18573,40.72384092,-73.93988261," Reading 'Blood Meridian' by the flickering glow of an oil lamp. Thanks for this, #Sandy. ",Infrastructure/Utilities,3,Brooklyn,Greenpoint,217
24246,24391008,2012-10-31 00:11:00,292,116,3924,40.58685478,-73.95217264," Petco is closed just in case you're wondering. #petco #sandy #hurricanesandy #nyc #ny #  Bay, NY ",Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,221
24777,181329665,2012-10-31 03:15:00,86,88,1201,40.61793518,-73.93682098, Enjoying the black out #hurricane #hurricanesandy #digitalphotography #awesome #brooklyn #mar  park ,Infrastructure/Utilities,3,Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,228
26632,19804671,2012-10-31 21:30:00,881,2026,3163,40.6569956,-73.9095188, It's the train to the bus for most of us tomorrow. Just glad to have service back so soon! #MTA #SandyAftermath ,Infrastructure/Utilities,3,Brooklyn,Brownsville,291
