ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
27550,28189478,2012-11-01 05:09:00,292,204,25661,40.6630218,-73.9032424, Is #Sandy the October Surprise? #Election2012 ,Infrastructure/Utilities,3,Brooklyn,Brownsville,292
25328,23471397,2012-10-31 13:02:00,10954,739,2011,40.6306633,-73.8976401, Yea ppl... #canarsie got hit hard by #hurricanesandy smh .. 4 houses on E 87 ; N #destroyed smh #  N ,Infrastructure/Utilities,3,Brooklyn,Canarsie,314
28519,74056648,2012-11-01 20:17:00,1451,684,7381,40.67691533,-73.88677614, No gas in the city.  Long lines are forming outside of every station to get what little is left. #Sandy ,Infrastructure/Utilities,3,Brooklyn,East New York,329
24223,29499166,2012-10-31 00:03:00,765,508,10337,40.64779198,-74.00373459, Lower Manhattan is still completely dark. Crazy. #Sandy   Park ,Infrastructure/Utilities,3,Brooklyn,Sunset Park East,670
24438,21595303,2012-10-31 01:14:00,1263,2113,1882,40.7246666,-73.95500183," Incredible view of Manhattan skyline, but spooky dark after #sandy  Hotel ",Infrastructure/Utilities,3,Brooklyn,Greenpoint,739
28803,127977093,2012-11-01 22:26:00,118,99,1855,40.72696442,-73.95298199," They're finally open again, yay! #sandycation ( YMCA w/ 3 others) ",Infrastructure/Utilities,3,Brooklyn,Greenpoint,739
27634,234498577,2012-11-01 09:53:00,219,519,4272,40.70732519,-73.95459625, I never thought I'd be so glad to hear a train outside my window at 6am!! #MTA #Sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,760
27692,29339229,2012-11-01 11:52:00,1477,957,3870,40.70702829,-73.95500078,  The shuttle bus is mass pandamonium from Hewes St.  Ahhhh. #sandy #MTA ,Infrastructure/Utilities,3,Brooklyn,Williamsburg,761
27872,292973288,2012-11-01 14:23:00,232,527,549,40.70719512,-73.95799785, Got a seat on packed Hewes St shuttle (around the corner on Division). Traffic is terrible. Hope bus lanes work! #asknytimes #sandycommute ,Infrastructure/Utilities,3,Brooklyn,Williamsburg,761
27893,20101690,2012-11-01 14:39:00,775,477,3968,40.70700877,-73.95391762, that's just half the line #manhattancommute #sandy   Street ,Infrastructure/Utilities,3,Brooklyn,Williamsburg,761
27905,532373574,2012-11-01 14:46:00,37,13,842,40.7083748,-73.9578624, The #MTA have there 4 buses one after another and they are getting packed in seconds to go in to #manhaten # Sandy ,Infrastructure/Utilities,3,Brooklyn,Williamsburg,761
25602,22781838,2012-10-31 15:04:00,884,2084,14473,40.698081,-73.9463395,  Sandy did reign havoc literally I mean water in the train stations boats washing up on shore its crazy...word. ,Infrastructure/Utilities,3,Brooklyn,Bedford,772
24978,503882171,2012-10-31 05:30:00,296,131,11270,40.69395148,-73.97758407,  the only thing sandy took away from me that day was my wifi And boy was I pissed as hell wudnt even mind if my house got torned ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,773
25000,503882171,2012-10-31 05:47:00,296,131,11270,40.69385078,-73.97761375, lmao yeah the news was our new thing this week I think class starts like next Monday yay thanks to SANDY BABY ;) ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,773
28905,6392972,2012-11-01 23:26:00,50206,3695,72916,40.67578265,-73.89929707," My cabbie tells me out of his company's fleet of 100 only 5 cars are driving due to 2 day """"gas shortage"""" - """"Im fed up with this shit"""" #sandy ",Infrastructure/Utilities,3,Brooklyn,East New York,817
24258,28626988,2012-10-31 00:16:00,2710,2667,5453,40.67347806,-73.98262702, Beat thing about #sandy? All the local bars and restaurants are packed tonight #newyorkersrock ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,824
25182,15479600,2012-10-31 11:44:00,2597,977,12340,40.67620152,-73.90313016,"  hi we are flying on dl34 tomorrow from Newark, is our flight still on time and do we still have seat because of sandy ; backlog ",Infrastructure/Utilities,3,Brooklyn,Ocean Hill,825
25669,260238320,2012-10-31 15:31:00,166,306,750,40.65891434,-73.98762389," #NYOUTAGES As of 10:57AM there are 1,921,296 NY'ers w/o power #Sandy?_? ",Infrastructure/Utilities,3,Brooklyn,Windsor Terrace,856
25307,126118634,2012-10-31 12:47:00,6651,4988,10299,40.6437138,-73.9738224," B35 unloading, Church Ave./Ocean Parkway stop, #Brooklyn. #MTA #TASurface #NYCT #sandy ",Infrastructure/Utilities,3,Brooklyn,Kensington-Ocean Parkway,858
28664,170182372,2012-11-01 21:26:00,417,762,16949,40.64450455,-73.9753418, It is serious out here in BK for gas Lol smh. #HurricaneSandy #SandyWhy #LookWhatYouDidSa  Island Ave ,Infrastructure/Utilities,3,Brooklyn,Kensington-Ocean Parkway,858
24401,291910836,2012-10-31 00:59:00,454,2002,2587,40.68702108,-73.926254, Feel kinda useless post-#Sandy. School's closed. Wish I could lend a hand. ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,870
25582,2609231,2012-10-31 14:58:00,1777,764,4127,40.678093,-73.976331," Traffic to Manhattan backed up into my Brooklyn neighborhood, 5 miles from midtown. #sandy ",Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,879
29093,2579761,2012-11-02 01:18:00,894,782,9249,40.66330757,-73.9831743," Ok, no gas at any of 5 gas stations on McGuiness Blvd in Greenpoint, had to pay $10 for 0.5 gallon to get to Park Slope #sandy ",Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,881
29196,22645329,2012-11-02 02:07:00,647,422,16811,40.66142377,-73.98764044, This is huge. Recent Top Stories: Can Facebook Army Supercharge Nonprofit Fundraising? First Test: Sandy ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,881
29288,24391008,2012-11-02 02:40:00,292,116,3933,40.66275534,-73.98528997, Trees are still falling days later. #sandy #hurricanesandy #nyc #ny #newyork #newyorkcity #Bro  Slope ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,881
26999,20521883,2012-10-31 23:46:00,329,238,826,40.662141,-73.994396, Street closed due to falling debris from a church #Sandy #Brooklyn #nyc  Christian Curch ,Infrastructure/Utilities,3,Brooklyn,Sunset Park West,882
27925,15917693,2012-11-01 14:59:00,773,472,3600,40.66199617,-73.98887973," Working remotely day three, with  #Sandy  Wolf ",Infrastructure/Utilities,3,Brooklyn,Sunset Park West,883
27352,778138225,2012-11-01 02:45:00,89,326,1768,40.6846115,-73.9201281, Lots of damage in the park across the street.  #sandy ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,922
28319,322245515,2012-11-01 18:45:00,72,121,897,40.685848,-73.923098, Tree in front of the shop...  #hurricanesandy #sandy #hurricane #tattoo #tattoos #art  ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,924
26450,122857238,2012-10-31 20:30:00,293,393,4818,40.68037268,-73.99118391," Yay, the subways are back tomorrow. Sort of... #nyc #hurricanesandy   Street ",Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,934
28663,22304602,2012-11-01 21:26:00,390,305,3756,40.68099102,-73.99511, Boys playing on a fallen tree during the aftermath of #Sandy in Carroll Park #CarrollGardens   Park ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,934
28673,22304602,2012-11-01 21:30:00,390,305,3756,40.68099102,-73.99511, A women sits near side a fallen tree in #carrollgardens park #sandy #brooklyn   Park ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,934
29079,751582111,2012-11-02 01:10:00,1132,543,1144,40.683032,-73.994949, Alternate side parking is still in effect. #sandy #hurricainesandy #Nyc ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,934
29121,889631240,2012-11-02 01:29:00,20,37,37,40.64299124,-73.99522526, gas station chooses who they want to sell to #blackout sandy #nogas #blackout #apocalyptic ,Infrastructure/Utilities,3,Brooklyn,Sunset Park East,941
26129,37060023,2012-10-31 18:22:00,21095,21620,28655,40.68286135,-73.9866259, 'Jersey Shore' Store -- CRUSHED By Hurricane Sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,943
26411,22516901,2012-10-31 20:15:00,439,1703,759,40.68159182,-73.98160037, #SandyNYC Thanks  for this excellent time-lapse of the power outage: ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,944
26610,418404465,2012-10-31 21:24:00,360,514,4123,40.68894288,-73.98467885," Subway update: R, A, C, L, 7 train tunnels still flooded #sandy",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1003
28239,20940614,2012-11-01 17:56:00,22387,2523,55099,40.691956,-73.988634, MTA buses up and running in Brooklyn from the Jay St. Metrotech. #Sandy #HurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1003
28260,16843573,2012-11-01 18:14:00,102,190,2336,40.69202926,-73.98888911, people are waiting in a line 14 block long for gas in front of my apt. #sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1003
29061,97685702,2012-11-02 00:59:00,41,64,1437,40.69047,-73.98527, Eerily dark manhattan skyline. #sandy   Promenade ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1003
27715,126118634,2012-11-01 12:22:00,6632,4988,10283,40.685974,-73.9793385, Closeup of #busbridge shuttle bus.  #nyc #aftersandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1004
27714,126118634,2012-11-01 12:22:00,6632,4988,10283,40.685974,-73.9793385, Supervision trying to lead passengers onto the #busbridge from Barclay's to Midtown. #aftersandy #nyc #brooklyn ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1004
27718,126118634,2012-11-01 12:25:00,6632,4988,10283,40.685974,-73.9793385, Aboard #busbridge shuttle. We are packed but everyone is keeping occupied with smartphones. #aftersandy #nyc #transit ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1004
25489,132573703,2012-10-31 14:14:00,359,333,11296,40.66807067,-73.92432575, I really want to go to work today!!  To bad my studio is still off the grid. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,1017
24377,73801315,2012-10-31 00:53:00,6,58,323,40.71437618,-73.94831153, Lights out in Manhattan after Hurricaine Sandy. ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1064
24463,73801315,2012-10-31 01:25:00,6,58,323,40.71449484,-73.94837009, Like a boss looking over it's city after Hurricaine Sandy shut the lights out. ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1064
27485,227479395,2012-11-01 04:10:00,730,912,7217,40.7150116,-73.95160675, Here's why #NYC has #NoPower: The #ConEdison #powerplant #explosion photo #slideshow. #Sandy ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1064
28984,22660162,2012-11-02 00:10:00,2724,279,2403,40.71415622,-73.9507048, With so many out in the cold and dark tonight and this weekend holding the  is IMMORAL. Reconsider  #Sandy ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1064
26532,387753516,2012-10-31 21:00:00,263,387,398,40.69254206,-73.9714364, Mayor #Bloomberg announces that Manhattan ; Brooklyn bridges open to cars w/ 3 or more ppl only. That's some smart #urbanplanning. #sandy ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1066
25991,419630577,2012-10-31 17:25:00,349,783,1732,40.69362416,-73.97197896, Thank you for the quick installation of buses from BK to Manhattan. Can't get a cab in Ft Greene. #NYCTransit #sandy ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1068
24599,134955740,2012-10-31 02:08:00,769,563,1435,40.73173043,-73.96118402, Blacked Out NYC #hurricanesandy #blackout #empirestate   Waterfront ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,1075
28918,21801129,2012-11-01 23:31:00,371,1132,966,40.73173043,-73.96118402, Yes that's lower Manhattan in the dark (wish I had my DSLR) Hurricane #Sandy #NYC  Waterfront ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,1075
24660,45150574,2012-10-31 02:29:00,2152,981,20577,40.68831,-73.9974,"  I don't even have cable and or computer internet, that crazy  sandy messed it up. ",Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
24805,97925119,2012-10-31 03:33:00,472,560,3989,40.68613791,-73.99412155," My old highschool train stop, shyt od #sandy #hurricane #mta #storm #brooklyn   Hill ",Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
25799,20940614,2012-10-31 16:14:00,22355,2515,54882,40.68797,-73.995515, Many streets around Cobble Hill ; Brooklyn Heights still impassable - Baltic St  St. #Sandy #HurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
26362,20940614,2012-10-31 19:59:00,22388,2523,55093,40.686671,-73.997303," Devestated Red Hook, Brooklyn relief drive  school yard in less-affected Cobble Hill. #HurricaneSandy #Sandy ",Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
28609,20940614,2012-11-01 21:01:00,22353,2514,54859,40.68673294,-73.99709662, Many thru-out NYC getting desperate-friend just texted- battery almost dead- walked down 15 flights 2x today ; still no food ; water #Sandy ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
29183,22682422,2012-11-02 02:05:00,735,1781,18712,40.68613791,-73.99412155," #HurricaneSandy takes out a car, a sidewalk and a through street in BK  Hill ",Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
25389,109550639,2012-10-31 13:33:00,268,49,3250,40.64994532,-74.00345025, Having to work from home today. Looks like I didn't escape #Sandy unscathed after all. ,Infrastructure/Utilities,3,Brooklyn,Sunset Park East,1080
25401,109550639,2012-10-31 13:37:00,268,49,3250,40.64991914,-74.0034537, In #NYC and thinking of taking the #bus anywhere? Guess again. Traffic is a mess ; #mta #buses are packed ; rarely stopping. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Sunset Park East,1080
25824,109550639,2012-10-31 16:25:00,267,49,3247,40.64994412,-74.00345248, Ahhhhh! The phone lines are down and now I can't order Chinese for lunch!! Damn you #Sandy!!! ,Infrastructure/Utilities,3,Brooklyn,Sunset Park East,1080
25883,15701519,2012-10-31 16:46:00,15760,16070,2789,40.647366,-73.974538," Beautiful sunny day in #brooklyn, too bad #coned still hasn't fixed the lower manhattan power outage from #sandy ",Infrastructure/Utilities,3,Brooklyn,Windsor Terrace,1110
29205,62159830,2012-11-02 02:10:00,55,313,1402,40.6506951,-73.9730094," """" #ny1sandy The WCS New York Aquarium provided NY1 with photos of the damage done by Sandy:   heart=broken ",Infrastructure/Utilities,3,Brooklyn,Windsor Terrace,1110
25258,87468403,2012-10-31 12:24:00,172,210,1919,40.73155142,-73.95412309, Truck destroys scaffolding at #greenpoint C-Town. Sources say drivers name was Sandy. #sandy ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,1115
29176,186668241,2012-11-02 02:03:00,2663,624,14329,40.73019219,-73.95145605, McGuinness Blvd is shut down and blocked off so hundreds of cars can get gas... creepy. #sandyaftermath ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,1115
27048,22883726,2012-11-01 00:03:00,39235,7650,24375,40.72983457,-73.9508763," LaGuardia joins the """"partially open"""" list tomorrow. #LGA #ny1sandy ",Infrastructure/Utilities,3,Brooklyn,Greenpoint,1116
24529,28231866,2012-10-31 01:44:00,512,351,2541,40.7133233,-73.9588138, Relocated to Brooklyn. Because the blackout isn't as fun as RPDR. #SANDY ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1127
25690,27697744,2012-10-31 15:37:00,154,92,455,40.67918214,-73.97174647," Left the house 90 minutes ago to get a cab to work, found one... Guess who is still in Brooklyn. #woof #sandy #firstworldhurricaneproblems ",Infrastructure/Utilities,3,Brooklyn,Prospect Heights,1159
27148,18247274,2012-11-01 00:54:00,1309,1457,24623,40.6686559,-73.9513486, It's back to business as usual for some New Yorkers. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Crown Heights South,1168
29164,21778001,2012-11-02 01:56:00,207,67,1950,40.66788732,-73.9513," Sorry #Sandy, bike, heat, hot water, power, and general state of home are fine. Thanks for not stickin' it to us po' folks this time. ",Infrastructure/Utilities,3,Brooklyn,Crown Heights South,1168
27933,90070750,2012-11-01 15:05:00,870,869,2125,40.6809811,-73.9805962,  has been surprisingly more useful to me for post #Sandy power outage/Manhattan updates than anything else. ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1178
28065,27784462,2012-11-01 16:20:00,1352,754,37232,40.68261418,-73.97635687, At  waiting in this long line for bus service to Manhattan. #nycsubway #brooklyn #nyc #sandy ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1178
26416,40283297,2012-10-31 20:19:00,92,185,217,40.68312,-73.975979, Sandy done ruined the Nets vs. Knicks season opener tomorrow! B*tches!!! Lmao!  Center ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1179
27705,24786220,2012-11-01 12:10:00,236,322,42485,40.68312,-73.975979, 1hr plus line for bus to #Manhattan thanks  #Sandy   Center ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1179
27713,126118634,2012-11-01 12:21:00,6632,4988,10283,40.6824559,-73.976201, Aboard a #busbridge shuttle at Barclay's. #aftersandy #brooklyn #nyc ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1179
27729,9508442,2012-11-01 12:35:00,103,67,1486,40.68312,-73.975979," Jay-Z in town? No, just a line for the bus. #sandy #commute   Center ",Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1179
27771,30685339,2012-11-01 13:10:00,1869,1414,28523,40.68312,-73.975979, The winding line for manhattan bound shuttle buses at Barclays. #sandy #NYC  Center ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1179
27804,30685339,2012-11-01 13:32:00,1867,1416,28536,40.68183333,-73.97483333," OMF, you guys... The line is actually snaking ALL THE WAY AROUND THE BARCLAYS!!! #Sandy ",Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1179
27913,19164437,2012-11-01 14:54:00,260,358,724,40.680209,-73.977888, Long line for the Manhattan shuttle at #BarclaysCenter. Est. wait of at least 2 hrs for a bus. #SandyNYC ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1179
28684,15298019,2012-11-01 21:35:00,439,263,12347,40.68312,-73.975979, Flatbush Ave is a line of buses from the park to the Barclays Center. #Sandy #MTA #NYC   Center ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1179
25921,125070497,2012-10-31 17:00:00,43,92,204,40.709519,-73.939971, Power still out east of West street downtown. Crossing the street is dangerous #sandy #ConEd ,Infrastructure/Utilities,3,Brooklyn,Bushwick South,1181
25713,15724064,2012-10-31 15:46:00,401,265,2376,40.70728709,-73.94034863, Artisanal donuts are back. Sign of recovery. #Sandy #NYC #halloween  Doughnuts ,Infrastructure/Utilities,3,Brooklyn,Bushwick South,1201
27848,24785417,2012-11-01 14:02:00,516,347,3425,40.69983726,-73.92585421, Day 4 off work ; stranded in Bushwick. Starting to get creative with my activities - and getting to know my neighborhood very well. #sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick South,1223
28227,2358531,2012-11-01 17:50:00,3353,2094,14479,40.69910165,-73.98597023, Manhattan bus to Barclays Center: 55th  to the arena in about an hour. Filled up! #Sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1279
25839,26650168,2012-10-31 16:31:00,171,230,1735,40.6955332,-73.9360368, Are busses crossing the bridges into Manhattan? How do I get to work? #MTA#new York #sandy ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,1309
24953,80196900,2012-10-31 05:06:00,2180,2156,10850,40.69367,-73.93066,  internet is down due to #sandy and all my dvds are in the basement except th  de la Disgracia ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,1310
27071,22226360,2012-11-01 00:14:00,611,1069,19305,40.695232,-73.930482, 1WTC in the darkness of Lower Manhattan. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick South,1311
27555,22226360,2012-11-01 05:15:00,611,1069,19305,40.69516109,-73.93079905, Did a midnight run of the East River to check the #Sandy blackout. Pics to follow. ,Infrastructure/Utilities,3,Brooklyn,Bushwick South,1311
27280,117226256,2012-11-01 02:13:00,289,304,3581,40.69106846,-73.95464253, No school until Monday. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Bedford,1319
24817,180719963,2012-10-31 03:41:00,269,761,1493,40.699033,-73.955842, Williamsburg bridge #sandy #dark ,Infrastructure/Utilities,3,Brooklyn,Bedford,1320
29203,24391008,2012-11-02 02:09:00,291,116,3924,40.58030779,-74.00325818, This is the left side of the coney island pier post #sandy . It folded over on itself like Pa  Island ,Infrastructure/Utilities,3,Brooklyn,Seagate-Coney Island,1328
28671,18247274,2012-11-01 21:29:00,1308,1457,24622,40.6517432,-73.9531981," My commute to work may have been smooth, but I have a funny feeling about my commute home. I knew I should have worn my sneakers. #Sandy ",Infrastructure/Utilities,3,Brooklyn,Prospect Lefferts Gardens-Wingate,1335
29130,129691347,2012-11-02 01:32:00,1796,853,7965,40.676399,-73.951874, Rescuing #Jen then off to RI! #nopowerinLES #gottagetouttahere #sandy   ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,1339
25765,14830673,2012-10-31 16:04:00,840,887,12344,40.69156527,-73.96533401," My place had Internet yesterday, but lost it since last night.... Didn't #Sandy already pass?! ",Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1340
27772,161746034,2012-11-01 13:11:00,467,476,30878,40.68675623,-73.95917057,  the struggle for power is real in Murray hill. #hurricanesandy #powerless  ,Infrastructure/Utilities,3,Brooklyn,Bedford,1341
24445,14769239,2012-10-31 01:16:00,5669,2353,20314,40.69829138,-73.9966321, Lower Manhattan still blacked out because of #Sandy.  Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
26505,176986008,2012-10-31 20:51:00,211,124,3207,40.69818211,-73.99602022, Getting to charge my phone and take a hot shower #bestday #Sandy ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
26834,121159019,2012-10-31 22:45:00,368,103,1314,40.69829138,-73.9966321, Downtown Manhattan 2 days after #sandy still in dark.    Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
26955,3305991,2012-10-31 23:24:00,4340,1056,18588,40.69829138,-73.9966321, Still no lights on the other side #manhattan #nyc #halloween #sandy   Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
27277,5539922,2012-11-01 02:11:00,253,515,1243,40.69522104,-73.99844922, An eerie skyline on Halloween. #sandy #nyc #downtownisdark  Bridge Park Pier 5 ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
29007,19721743,2012-11-02 00:27:00,245,696,3285,40.696263,-73.997358, Lights out on Lower Manhattan #sandy   Playground ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
29116,46146298,2012-11-02 01:27:00,96,266,5614,40.69829138,-73.9966321, Lower Manhattan from the Brooklyn Heights Promenade #sandy #blackout   Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
