ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
27740,262954526,2012-11-01 12:46:00,74,402,408,40.6938167,-73.98984764,  just got off the F at Jay St and the shuttle bus line is several blocks long with one bus at the front #NY1Sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
27742,19176909,2012-11-01 12:48:00,1511,1216,35249,40.692774,-73.98637, The line for the Manhattan shuttle bus out of Brooklyn.  Looks like a parade out here.  #NYC #Sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
27936,887836680,2012-11-01 15:06:00,192,387,1742,40.6921515,-73.98702921, There is a GIANT line around the block to get on the shuttle going to Manhattan. #IhateyouSandy #craziness ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
28013,366132323,2012-11-01 15:51:00,798,227,1560,40.69323197,-73.98752843," Good 4 u! We're powerless, but vino for dollars out the door and will be open by candlelight until 5pm.  #ohsandy ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
28691,52154549,2012-11-01 21:36:00,1957,508,4328,40.69391508,-73.98566723," Crazy long, but functional, line for the MTA shuttles into #Manhattan. #brooklyn #sandy  Commons ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
24373,16258918,2012-10-31 00:51:00,645,232,6539,40.69400503,-73.98346093," Destroyed a TV, lace bra/matching panties, a parakeet ; an iPad trying to open a Corona.#CouldntFindABottleOpenerInTheDark #SandyAftermath ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2154
26670,16258918,2012-10-31 21:48:00,645,232,6539,40.69162529,-73.98247158, I've had water and power for days. There's really no reason why I haven't bathed since Sunday. #TheFaceOfCabinFever #SandyAftermath ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2154
29390,30286769,2012-11-02 03:41:00,111,95,439,40.68771573,-73.98564925, Facebook's $100B valuation now looks even more ridiculous when damages from #Sandy are estimated at $50B. ,Needs and Donations,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,27
27931,20940614,2012-11-01 15:03:00,22353,2514,54859,40.686081,-73.997491, Brooklynites in Cobble Hill  dropping off supplies ; needed aid for neighboring Red Hook which was devastated by #Sandy ,Needs and Donations,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,31
27935,20940614,2012-11-01 15:05:00,22353,2514,54859,40.686029,-73.997426, Red Hook relief drive next to PS 29 in Cobble Hill. #HurricaneSandy #Sandy     ,Needs and Donations,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,31
26701,19727804,2012-10-31 21:57:00,50,45,976,40.64666149,-74.01345974,  really wanted the zero code but deployed to #NYC for #Sandy. Is it active for a while. In the Coast Guard. ,Needs and Donations,3,Brooklyn,Sunset Park West,35
28473,314171847,2012-11-01 19:47:00,20,37,1150,40.6444538,-74.011768," If you ain't going through rough times right now, find out who is and help them #Sandy #myign ",Needs and Donations,3,Brooklyn,Sunset Park West,35
28855,75665941,2012-11-01 23:00:00,12,111,126,40.6330574,-74.0234229, NY local news: where r SI BK Qns assemblymen district mngrs comm brdmbers in hard-hit nabes with local info on relief distribution #SandyNYC ,Needs and Donations,3,Brooklyn,Bay Ridge,45
27641,2579761,2012-11-01 10:20:00,893,781,9249,40.66562643,-73.98303853, If u r in bkln #Volunteers needed this AM by  #parkslopearmory on 361 15th st 8th ave. please come! #sandy  ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,51
28042,158042019,2012-11-01 16:12:00,3642,801,5269,40.6692069,-73.97951985, En route to drop donations at John Jay HS shelter #Brooklyn. Will report back with what they still need. #Sandy ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,52
28776,6362172,2012-11-01 22:14:00,47921,17906,85222,40.668298,-73.979067, Donating blood w  - our sexiest #ladydate ever! #sandy ( Hospital - Wesley House) ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,52
25685,557557854,2012-10-31 15:36:00,715,962,1235,40.66942993,-73.97940412, A dozen folks turned out for hurricane relief at John Jay high! #sandy #handsandfeet ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,53
29379,102202497,2012-11-02 03:32:00,6408,986,5920,40.6697323,-73.9784703, Small business and need resources post-#sandy? ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,53
25062,18417843,2012-10-31 07:06:00,464,1349,9006,40.61988441,-74.00200649," To volunteer to help NYC get back on its feet, email nycservice w/your name, email and borough. #Sandy ",Needs and Donations,3,Brooklyn,Bensonhurst West,60
29373,624398844,2012-11-02 03:28:00,111,295,6401,40.6076968,-73.99237396,  hi y dnt u donate some of ur clothing to the sandy victims u wanna n Jenny from the block help ur fellow ny family ,Needs and Donations,3,Brooklyn,Bensonhurst West,103
29375,624398844,2012-11-02 03:29:00,111,295,6401,40.60773657,-73.99238376,  y dnt u ladies donate ur clothes to help sandy victims n children's as well Staten Island needs food clothes diapers etc ,Needs and Donations,3,Brooklyn,Bensonhurst West,103
28210,864995017,2012-11-01 17:40:00,209,402,738,40.6962764,-73.9053386, TLC on our way to supply Far Rockaway.Helping NY rebuild.     relief ,Needs and Donations,3,Brooklyn,Bushwick North,158
29404,371904846,2012-11-02 03:53:00,495,1169,5387,40.70362599,-73.91794916, Who gives a shit about the #NYCMarathon people of #nyc need immediate help from #hurricanesandy #WTF ny get your crap together ,Needs and Donations,3,Brooklyn,Bushwick North,162
24630,17809711,2012-10-31 02:20:00,700,109,11949,40.71307621,-73.93951313, Hope everyone is staying warm tonight! The offer is always open if anyone needs out of lower Manhattan! #Sandy ,Needs and Donations,3,Brooklyn,East Williamsburg,174
28857,1925581,2012-11-01 23:00:00,348,591,6588,40.71110041,-73.94533611, They're collecting food and supplies here till 4 am! #sandy ( Drink) ,Needs and Donations,3,Brooklyn,East Williamsburg,175
26909,14220825,2012-10-31 23:08:00,517,444,7377,40.71943413,-73.95592661, Additional Hurricane Recovery #brooklyn #nyc #hurricanesandy   Ale House ,Needs and Donations,3,Brooklyn,North Side-South Side,184
29273,493529514,2012-11-02 02:31:00,111,285,583,40.6241873,-73.9180509, Help Staten Island #hurricanesandy #majorflood #help #desperate ,Needs and Donations,3,Brooklyn,Flatlands,245
25841,142950119,2012-10-31 16:32:00,988,695,4418,40.71277665,-73.96287918," Shout out to  for providing the SandyShelter essentials, Internet and Desks. ( Clubhouse w/  ",Needs and Donations,3,Brooklyn,North Side-South Side,673
27990,30744121,2012-11-01 15:40:00,285,663,24580,40.62040308,-74.02726997, Bringing donations to pour house on 3rd ave tonite for #breezypoint victims! Whatever supplies you can donate #HurricaneSandy ,Needs and Donations,3,Brooklyn,Bay Ridge,686
28902,6392972,2012-11-01 23:23:00,50206,3695,72916,40.6757316,-73.89994525, HEAR: An NYC Cabbie complains about spending two days looking for gas and shortage in state resources.   #Sandy ,Needs and Donations,3,Brooklyn,East New York (Pennsylvania Ave),749
26832,127911517,2012-10-31 22:44:00,268,87,4271,40.708762,-73.955223, My place is still open to anyone that needs power or a place to crash. Started taking in #sandy survivors tonight ,Needs and Donations,3,Brooklyn,North Side-South Side,760
24921,16005252,2012-10-31 04:37:00,291,313,5231,40.66275977,-73.98301728, Maybe the most heartbreaking/warming sleepover ever. More volunteers welcome when the sun comes up! #sandynyc ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,881
27647,2579761,2012-11-01 10:45:00,895,780,9251,40.66297282,-73.98284382,"  need ur help at Park Slope Armory on 15th and 8th ave for 400 ny seniors , we only have 1/2 a bagle p/p #sandy ",Needs and Donations,3,Brooklyn,Park Slope-Gowanus,881
27651,2579761,2012-11-01 10:52:00,893,780,9251,40.66311918,-73.98469212,"   need ur help at Park Slope Armory 2 feed 400 ny sr citizens, only have 1/2 a bagle p/p #sandy ",Needs and Donations,3,Brooklyn,Park Slope-Gowanus,881
29092,2579761,2012-11-02 01:16:00,894,782,9249,40.66330816,-73.98316263, So heartwarming 2c so many volunteers at Park Slope Armory 2night #sandy  thx Jesse and Sarah ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,881
27544,95108775,2012-11-01 05:02:00,40,102,1567,40.59174112,-73.92831774, Miss   and  I need a laugh right now in my Sandy destroyed neighborhood! I'm tired of bad news ,Needs and Donations,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,904
26512,419630577,2012-10-31 20:54:00,351,783,1737,40.68956131,-73.97243004, At Brooklyn Technical HS Evac Center on DeKalb Ave in Ft Greene. They still need volunteers overnight ; tomorrow 5:30A for breakfast. #Sandy ,Needs and Donations,3,Brooklyn,Fort Greene,988
24320,74062928,2012-10-31 00:36:00,245,383,4076,40.6353856,-74.01934993, ;come together as a community to help each other out. #godbless #NYC and other areas that are being affected by the aftermath of #sandy ,Needs and Donations,3,Brooklyn,Bay Ridge,1054
27598,281832935,2012-11-01 06:48:00,456,478,1532,40.71744872,-73.94696708, Six Things You Can Do Right Now to Help Sandy-Damaged Restaurants in NYC   via   ,Needs and Donations,3,Brooklyn,East Williamsburg,1064
27896,14730862,2012-11-01 14:41:00,676,325,9819,40.71635523,-73.94771244," After some Post Sandy cleaning around the apartment, time to finally work from home #realworld ",Needs and Donations,3,Brooklyn,East Williamsburg,1064
28693,15467791,2012-11-01 21:37:00,409,283,1125,40.71755016,-73.94794464," I just donated water, canned food, cleaning supplies, scarves and mugs. #sandy ( Brooklyn Kitchen) ",Needs and Donations,3,Brooklyn,East Williamsburg,1064
26425,20940614,2012-10-31 20:22:00,22371,2515,54971,40.687506,-73.995683," #Sandy clean-up crew juxtaposed aside #Halloween revelers in Cobble Hill, Brooklyn. ",Needs and Donations,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
26541,20940614,2012-10-31 21:03:00,22348,2514,54859,40.688032,-73.995556, Two Military Blackhawks just landed ; took off after dropping passengers on the Eastside of Downtown Manhattan. #Sandy ,Needs and Donations,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
27980,20940614,2012-11-01 15:32:00,22375,2522,55011,40.686638,-73.997182, Loading up car to drop off supplies  Red Hook Alliance Relief Coordination site on Hicks ; 9th in Red Hook- #Sandy ,Needs and Donations,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
28888,299910239,2012-11-01 23:14:00,191,1023,1286,40.68590745,-73.99425745, My home is a refugee camp for stranded #hurricanesandy victims of the 2 legged ; 4 legged variety. :-) ,Needs and Donations,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
28184,154783888,2012-11-01 17:27:00,134,192,1867,40.65139626,-73.97291802," Destruction to my favorite park, Prospect Park. So sad. Help out. Join  ; donate! #SandyTODAY #Sandy ",Needs and Donations,3,Brooklyn,Windsor Terrace,1110
27991,30183056,2012-11-01 15:41:00,1855,712,1240,40.6803792,-73.97367097," Friends, of you are in an an area where there are #outages, u can help by opening up your #wifi for your #neighbors to use #Sandy #FEMA ",Needs and Donations,3,Brooklyn,Prospect Heights,1159
28566,14607119,2012-11-01 20:41:00,213,344,1774,40.68005987,-73.96803675,  Any place near prospect heights to donate supplies? Dont have a car ,Needs and Donations,3,Brooklyn,Prospect Heights,1164
25636,82266118,2012-10-31 15:18:00,377,250,6683,40.6796,-73.97863, Long lines of dump trucks in #Sandy recovery looks like Die Hard 3. Has anyone checked the Federal Reserve for the gold? ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,1178
28493,79325581,2012-11-01 20:00:00,701,1995,5073,40.67838332,-73.94846453, Completing my one post-hurricane sandy rescue mission ( - Nostrand Avenue Station) ,Needs and Donations,3,Brooklyn,Crown Heights North,1339
28080,248746265,2012-11-01 16:29:00,1560,275,2035,40.69423652,-73.99638418, Cleaning out cupboards + baby clothes + donating to our beloved besieged #RedHook #FuckSandy #Hipstamatic #Jane #Blanko ,Needs and Donations,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
28819,211859777,2012-11-01 22:38:00,4006,1148,14399,40.71409826,-73.94284601, Don't know how to help?  and  are collecting donations for the Rockaways! List here:   #sandy ,Needs and Donations,3,Brooklyn,East Williamsburg,1388
29124,23371988,2012-11-02 01:30:00,5013,646,15455,40.71458733,-73.94327264," Gas shortage in Brooklyn, #postsandy just gets worse and worse eh ",Needs and Donations,3,Brooklyn,East Williamsburg,1388
26896,23354464,2012-10-31 23:05:00,43553,13215,10548,40.65408757,-74.01382707, For mobile donations: Text CONVOY to 50555 to give $10 to Convoy of Hope. Terms:   #sandy Thank You! ,Needs and Donations,3,Brooklyn,Sunset Park West,1421
27302,18417843,2012-11-01 02:20:00,466,1348,9008,40.61875317,-74.02109265," Gov thx 1st responders, everyone working round the clock ""stronger than their fatigue"" #sandy ",Needs and Donations,3,Brooklyn,Dyker Heights,1422
29324,30744121,2012-11-02 03:02:00,285,664,24564,40.62073011,-74.02013303, #HurricaneSandy donations at  tomorrow 4-8! ,Needs and Donations,3,Brooklyn,Dyker Heights,1422
24424,14721665,2012-10-31 01:08:00,1314,1823,5135,40.68022714,-73.96791704, Coordinating w/  and  for tech / startup / coworking volunteer response to #Sandy ( ,Needs and Donations,3,Brooklyn,Prospect Heights,1439
25114,93980795,2012-10-31 09:35:00,165,147,5493,40.704277,-73.9930957," Its gonna be a full day just to clean up the yard! Forget about the bridge. Damn sandy, u fucked up. Im not naming anything sandy in my life ",Needs and Donations,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
26051,251781313,2012-10-31 17:51:00,200,155,210,40.70349884,-73.9908371, #morning #sandy #volunteersForParkCleanup#awesome   A ,Needs and Donations,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
29228,32539868,2012-11-02 02:16:00,460,224,2211,40.59547003,-73.99065101, Watching #NBC special on the aftermath of #hurricanesandy and we have to HELP #statenisland asap! ,Needs and Donations,3,Brooklyn,Bensonhurst East,1551
25197,226428781,2012-10-31 11:51:00,53,224,2736,40.68973391,-73.9812485,  ask  ;  to #pleasedonatecommercialdollars to #sandyrelief #nomoreattackadds ,Needs and Donations,3,Brooklyn,Fort Greene,1613
25204,226428781,2012-10-31 11:55:00,53,224,2736,40.68976375,-73.98100225,  ask  ;  to #pleasedonatecommercialdollars to #sandyrelief #nomoreattackadds ,Needs and Donations,3,Brooklyn,Fort Greene,1613
25217,226428781,2012-10-31 12:06:00,52,224,2711,40.68967005,-73.98058915,  ask  ;  to #pleasedonatecommercialdollars to #sandyrelief #nomoreattackadds ,Needs and Donations,3,Brooklyn,Fort Greene,1613
26622,226428781,2012-10-31 21:27:00,52,224,2715,40.68967644,-73.98055347, Just watched 10 ambulances race down Flatbush Ave toward the Manhattan Bridge. #Sandy ,Needs and Donations,3,Brooklyn,Fort Greene,1613
27477,36119928,2012-11-01 04:04:00,4068,1008,111860,40.689365,-73.976888, Volunteering overnight shift for a Hurricane Sandy shelter (at Brooklyn Technical High School) ?_ ,Needs and Donations,3,Brooklyn,Fort Greene,1613
28615,226428781,2012-11-01 21:02:00,52,224,2715,40.68978349,-73.98087772, Good to see fuel tankers making their way up the East River. #Sandy ,Needs and Donations,3,Brooklyn,Fort Greene,1613
26567,15748613,2012-10-31 21:12:00,466,360,8286,40.70202907,-73.94426717, NYC is coming back to life (partially) tomorrow after the #Sandy flooding. Continued details here ,Needs and Donations,3,Brooklyn,Bedford,1652
24952,27327892,2012-10-31 05:05:00,198,498,15358,40.68102791,-73.92687331, Hurricane Sandy has passed but let's work on recovery.  FEMA lets get it. ,Needs and Donations,3,Brooklyn,Crown Heights North,1681
24687,757967214,2012-10-31 02:42:00,123,173,907,40.71781897,-73.95773469, Williamsburg post-Sandy rescue #nyfd #Sandy #williamsburg   + Bedford ,Needs and Donations,3,Brooklyn,North Side-South Side,1869
29457,418953275,2012-11-02 04:44:00,1274,685,2815,40.72194003,-73.95757971, All Bowl Train proceeds towards #Sandy relief :) ( Bowl w/  ,Needs and Donations,3,Brooklyn,North Side-South Side,1870
28153,913383464,2012-11-01 17:11:00,40,195,432,40.67504704,-73.97191446, Coat ; food drive at 646 Marcy Ave Btwn Pulaski St ; Dekalb Ave from 11 am to 4pm. Please come out ; support the cause. #HurricaneSandy ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,1886
28758,913383464,2012-11-01 22:06:00,41,195,432,40.67505824,-73.97190752, Saturday 646 Marcy ave Btwn Pulaski st. ; dekalb we will b collecting coats;can good for #sandy victims ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,1886
26060,256365699,2012-10-31 17:54:00,356,549,16792,40.65232564,-73.86810157, I wanna do a benefit for the victims f hurricane sandy on Staten Island. All I need is a place and ill bring the people. ,Needs and Donations,3,Brooklyn,East New York,1928
26898,14958607,2012-10-31 23:06:00,17973,2310,14923,40.70128255,-73.95548707," Fire hydrants open all over city for drinking, cooking, but most likely flushing #sandy ",Needs and Donations,3,Brooklyn,Bedford,2018
28284,376435235,2012-11-01 18:27:00,13,17,416,40.632195,-73.94833088, #sandy #help #volunteer #brooklyn #starbucks #clothes #hurricane #brooklyncollege #nyc #ny #broo  ,Needs and Donations,3,Brooklyn,Flatbush,2034
26418,5757222,2012-10-31 20:19:00,1318,2271,16983,40.69612448,-73.98952743, Just saw a fleet of Missouri Urban Search ; Rescue vehicles in Brooklyn going into Manhattan.Thanks for the support Missouri! #Sandy ,Needs and Donations,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2053
26759,44057705,2012-10-31 22:15:00,872,1956,4240,40.69635946,-73.98953097," If anyone needs a place to chyll, crash, shower or anything that you can't do at your home because of Sandy, come thru. #NoPoopingThough ",Needs and Donations,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2053
24587,21891939,2012-10-31 02:04:00,109,402,1189,40.68132375,-74.0015738," Clean-up tomorrow at 11 AM!   #DUMBO"""" helping my fellow neighbors tomorrow. Stop by if you're free! #hpsandy ",Needs and Donations,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2069
27036,41212216,2012-11-01 00:00:00,331,1026,6284,40.66605,-73.99691, Seeing first hand what #sandy did to the peoplenliving in merrick and long island made me so sad today.  Cleaned out my aunts basemnt 2day.. ,Needs and Donations,3,Brooklyn,Sunset Park West,2110
28165,18992483,2012-11-01 17:15:00,1034,487,10235,40.66147594,-73.99202181, bareburger is grilling out and giving away free burgers on 16th and 8th #nyc  #hurricanesandy ,Needs and Donations,3,Brooklyn,Park Slope-Gowanus,2111
27085,70843031,2012-11-01 00:21:00,1173,458,45822,40.67797042,-74.0151825," Water pumping out of a home flooded by #sandy  Hook, Brooklyn ",Needs and Donations,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2129
28023,366132323,2012-11-01 15:57:00,798,227,1560,40.69390131,-73.98735076, Good to see MTA employees in good spirits and treating people with respect. Thank you for keeping our city moving.  #sandynyc ,Needs and Donations,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
28867,29499166,2012-11-01 23:05:00,765,508,10337,40.69214543,-73.98886527, The  needs to profile the team doing near-daily updates to MTA's maps post- #Sandy. /cc    ,Needs and Donations,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
25242,47231863,2012-10-31 12:15:00,311,245,16683,40.64553199,-74.01238511," Some amazing clouds over Brooklyn making their way to manhattan. #hurricanesandy   Park, Brooklyn ",Weather and Environment,3,Brooklyn,Sunset Park West,35
27970,47231863,2012-11-01 15:26:00,311,245,16687,40.64553199,-74.01238511," Happy Cloud. #hurricanesandy   Park, Brooklyn ",Weather and Environment,3,Brooklyn,Sunset Park West,35
25450,6392972,2012-10-31 13:57:00,50208,3694,72948,40.67742458,-73.95826921, ... out came the sun and dried up all the rain... #Sandy #NYC ,Weather and Environment,3,Brooklyn,Crown Heights North,117
25456,18013286,2012-10-31 13:59:00,152,181,131,40.72740396,-73.95175362, Sunshine and blue skies in Brooklyn after #sandy   Tattoo Co ,Weather and Environment,3,Brooklyn,Greenpoint,209
25463,22682422,2012-10-31 14:02:00,734,1781,18710,40.70004647,-73.98433154," East River receded #Frankenstorm #Halloween #Sandy   Hill, Brooklyn ",Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1279
25323,117439280,2012-10-31 13:00:00,4534,758,8422,40.72729109,-73.92969352, Here comes the sun little darling! #buhbyeSandy ,Weather and Environment,3,Brooklyn,East Williamsburg,1469
26153,34609947,2012-10-31 18:31:00,95,245,495,40.703293,-73.990387," Rainbow over Brooklyn, there is always light after the storm.#Sandy #Brooklyn ",Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
24634,155991873,2012-10-31 02:22:00,272,403,1208,40.72042906,-73.96418622, Spooky skyline #sandy   Promenade ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
27239,158042019,2012-11-01 01:49:00,3652,802,5278,40.66867893,-73.98050364," NY has to find solution to semi-regular disaster, says Ric Burns on  because we experienced it first. ""We're the Petri dish."" #Sandy ",Other,3,Brooklyn,Park Slope-Gowanus,52
24821,839215028,2012-10-31 03:41:00,6,45,279,40.6937572,-73.9569529," Obama incredibly fast responce to #Sandy but no responce to #Benghazi yet after 43days I say this on Nov 6 Barack Husain Obama """"YOU'RE FIRED ",Other,3,Brooklyn,Clinton Hill,79
28406,20941681,2012-11-01 19:07:00,1286,746,10751,40.71263302,-73.96286702," The politicization of NYC #Sandy recovery is bullshit. Don't blame ConEd, blame the people who built city on infilled saltmarsh 200+ yrs ago ",Other,3,Brooklyn,North Side-South Side,673
27323,37580575,2012-11-01 02:28:00,377,576,767,40.60360566,-74.01827116, What's amazing is how Twitter and Facebook are more current and up to date with events on #Sandy then the actual news on tv...#media #fail ,Other,3,Brooklyn,Bath Beach,687
27316,14278608,2012-11-01 02:26:00,10012,3861,17955,40.67916128,-73.97990531," Some calling #Sandy response the ""fourth debate."" If so, O aced it: 78% (inc 2/3 of *GOP* voters) praise his leadership ",Other,3,Brooklyn,Park Slope-Gowanus,879
26978,418404465,2012-10-31 23:38:00,360,514,4123,40.68894471,-73.98471697, As you are watching the news coverage of hurricane Sandy just remember people if Romney gets into office there will be no more FEMA. ,Other,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1003
26668,16975832,2012-10-31 21:47:00,394,873,4751,40.68500618,-73.9778594, President Obama's LEADERSHIP post-Sandy is the best campaigning he can do. Helps people in this crisis. Helps them see a true leader. ,Other,3,Brooklyn,Fort Greene,1160
27799,2358531,2012-11-01 13:27:00,3355,2086,14470,40.68394885,-73.97706081, Senator Schumer greets shuttle bus riders at the Barclays Center. #Sandy ,Other,3,Brooklyn,Fort Greene,1160
29127,171666676,2012-11-02 01:32:00,121,188,1202,40.673286,-73.968447, . Food insecurity major concern after Hurricane #Sandy strikes #Haiti -  Head of Office: ,Other,3,Brooklyn,Prospect Heights,1887